wddng7db7ca427184,2012,Mercedes-Benz,S-Class,S550,Sedan,automatic,ga,44.0,53256.0,black,tan,mercedes benz of buckhead,41600.0,36200.0,2014-12-23 21:00:00+00:00
wddlj9bb7ca021221,2012,Mercedes-Benz,CLS-Class,CLS550 4MATIC,Sedan,automatic,fl,2.0,49543.0,gray,—,mercedes-benz financial services,43800.0,39600.0,2014-12-23 17:30:00+00:00
wddng7db2ca439646,2012,Mercedes-Benz,S-Class,S550,Sedan,automatic,fl,29.0,31530.0,red,brown,mercedes-benz financial services,46300.0,42900.0,2014-12-23 17:30:00+00:00
wddhf7eb7ca589394,2012,Mercedes-Benz,E-Class,E63 AMG,Sedan,automatic,fl,49.0,20947.0,black,black,global motor sports inc,59300.0,58500.0,2014-12-22 17:15:00+00:00
4jgbf2fe2ca787095,2012,Mercedes-Benz,GL-Class,GL350 BlueTEC,SUV,automatic,tx,43.0,25286.0,blue,gray,hiley mazda of hurst,44900.0,44000.0,2014-12-23 22:00:00+00:00
3c63drjl5cg302504,2012,Ram,3500,Laramie,Crew Cab,automatic,fl,27.0,46345.0,white,brown,tdaf remarketing,38300.0,40600.0,2014-12-30 17:00:00+00:00
3c63drklxcg322570,2012,Ram,3500,Laramie Longhorn Limited Edition,Crew Cab,automatic,tn,29.0,23557.0,white,black,t & s motors,45200.0,46100.0,2014-12-23 18:30:00+00:00
3c6ud5fl3cg296224,2012,Ram,2500,Laramie,Crew Cab,automatic,nv,45.0,34780.0,—,black,unique autos,39800.0,39500.0,2015-01-16 12:00:00+00:00
3c6ud5gl4cg250626,2012,Ram,2500,Laramie Longhorn Edition,Crew Cab,NaN,fl,5.0,47821.0,white,black,tdaf remarketing,41300.0,43000.0,2015-01-06 09:00:00+00:00
wbsur9c52bvt47623,2011,bmw,1,series m,NaN,manual,wi,44.0,19205.0,white,black,enterprise motorcars inc,52400.0,54400.0,2015-01-14 10:00:00+00:00
wbskg9c56be368326,2011,BMW,M3,Base,Coupe,NaN,fl,44.0,22618.0,black,beige,transworld auto finance & leasing,37400.0,36200.0,2015-01-20 09:30:00+00:00
wbspm9c58be202727,2011,BMW,M3,Base,Sedan,automatic,tn,45.0,30379.0,gray,black,wholesale inc # 2,39700.0,39000.0,2015-01-14 10:30:00+00:00
1gc1kye88bf238724,2011,Chevrolet,Silverado 2500HD,LTZ,Crew Cab,automatic,nv,35.0,35286.0,gray,black,ford country,39500.0,39250.0,2014-12-31 20:00:00+00:00
1ft8w3dt8bea35754,2011,Ford,F-350 Super Duty,Lariat,Crew Cab,automatic,tx,42.0,48040.0,white,brown,hiley mazda of hurst,38200.0,40000.0,2014-12-23 22:00:00+00:00
1zvbp8js5b5153933,2011,Ford,Shelby GT500,Base,Coupe,manual,tx,38.0,31844.0,red,—,d&m leasing,37100.0,35900.0,2014-12-23 18:10:00+00:00
1gt125c86bf171526,2011,GMC,Sierra 2500HD,Denali,Crew Cab,NaN,pa,1.0,41744.0,black,black,gm remarketing,42100.0,35800.0,2014-12-23 17:00:00+00:00
jn8az2nc3b9000098,2011,Infiniti,QX56,Base,SUV,automatic,tn,41.0,41320.0,silver,black,wholesale inc # 2,39300.0,39500.0,2014-12-31 18:30:00+00:00
salmf1e44ba333616,2011,Land Rover,Range Rover,Supercharged,SUV,automatic,fl,39.0,49986.0,purple,beige,land rover palm beach,45100.0,37000.0,2015-01-15 09:15:00+00:00
salme1d44ba329912,2011,Land Rover,Range Rover,HSE,SUV,automatic,fl,35.0,50709.0,black,black,chicago motor car corporation,35800.0,35700.0,2014-12-30 17:00:00+00:00
1gnscckc2fr197466,2015,Chevrolet,Tahoe,LTZ,SUV,automatic,tx,44.0,2786.0,white,black,wells fargo dealer services,54100.0,54800.0,2014-12-31 18:00:00+00:00
kmhgh4jh7eu082579,2014,Hyundai,Equus,Signature,Sedan,automatic,oh,44.0,8081.0,white,tan,hyundai motor finance,43500.0,43300.0,2015-01-27 09:30:00+00:00
jtebu5jr0e5200194,2014,Toyota,4Runner,Limited,SUV,automatic,tn,5.0,1662.0,blue,gray,231 car sales inc.,41900.0,39500.0,2014-12-31 18:30:00+00:00
5fryd4h64eb004695,2014,Acura,MDX,SH-AWD w/Technology and Entertainment Packages,SUV,automatic,nj,24.0,16884.0,black,black,ahfc/honda lease/trust/hvt  inc. eot acuras,41200.0,35900.0,2014-12-31 17:30:00+00:00
1ftfw1et4dfc69008,2013,Ford,F-150,Limited,SuperCrew,automatic,ga,48.0,39662.0,black,red,ford-lincoln dealer program,35200.0,38200.0,2015-01-20 09:30:00+00:00
salvv2bg2dh715844,2013,Land Rover,Range Rover Evoque,Prestige Premium,SUV,automatic,fl,44.0,20249.0,blue,gray,summer enterprises of miami inc,42500.0,42500.0,2015-01-06 09:30:00+00:00
sajwa4gb7dlb51223,2013,Jaguar,XK,Base,Convertible,automatic,ga,27.0,9182.0,blue,tan,innovative auto llc,53400.0,49000.0,2014-12-30 17:30:00+00:00
5uxkr2c53e0c00882,2014,BMW,X5,sDrive35i,SUV,automatic,ca,49.0,10716.0,white,beige,l m auto wholesale,49600.0,49500.0,2014-12-30 20:30:00+00:00
wba1j7c55evx33590,2014,BMW,2 Series,M235i,Coupe,manual,ca,44.0,2237.0,gray,red,elad motors,40500.0,39500.0,2014-12-30 08:00:00+00:00
3c6ur5fl4dg602155,2013,Ram,2500,Laramie,Crew Cab,automatic,tx,26.0,17726.0,brown,tan,chrysler capital,42100.0,46250.0,2014-12-31 18:00:00+00:00
1gys4bef6cr118019,2012,Cadillac,Escalade,Luxury,SUV,automatic,ca,4.0,29697.0,black,beige,ecars,42000.0,41000.0,2014-12-30 20:30:00+00:00
1gys4bef7cr121186,2012,Cadillac,Escalade,Luxury,SUV,automatic,fl,42.0,34328.0,gray,tan,cire leasing,40800.0,41800.0,2015-01-06 09:15:00+00:00
jn8az2ne6c9017237,2012,Infiniti,QX,QX56,SUV,automatic,pa,41.0,46127.0,silver,gray,nsk industries inc,43700.0,43000.0,2015-01-07 09:30:00+00:00
wddng7db2ca470458,2012,Mercedes-Benz,S-Class,S550,Sedan,automatic,nv,4.0,19933.0,—,black,mercedes-benz financial services,48100.0,49500.0,2015-01-22 14:00:00+00:00
wddkk7df7cf148468,2012,Mercedes-Benz,E-Class,E550,Convertible,automatic,nv,44.0,32694.0,—,gray,mercedes-benz financial services,39800.0,41000.0,2015-01-22 14:00:00+00:00
salmf1d49ba359470,2011,Land Rover,Range Rover,HSE,SUV,automatic,ca,48.0,36791.0,—,black,nova auto sales inc,43100.0,44000.0,2014-12-23 20:30:00+00:00
wbalm7c52fj798910,2015,BMW,Z4,sDrive35i,Convertible,automatic,oh,48.0,5167.0,gray,—,bmw north america greer,49500.0,50000.0,2015-02-24 14:00:00+00:00
wball5c59fp557317,2015,BMW,Z4,sDrive28i,Convertible,automatic,oh,49.0,5397.0,gray,—,bmw north america greer,42300.0,40500.0,2014-12-30 22:00:00+00:00
wbavl1c53fvy25131,2015,BMW,X1,xDrive28i,SUV,automatic,oh,44.0,4739.0,beige,—,bmw north america raa,50600.0,52750.0,2015-06-16 14:00:00+00:00
wp0cd299x8s788767,2008,Porsche,911,Turbo,Convertible,manual,nv,5.0,15920.0,—,black,ed bozarth nevada #1 chevrolet,71000.0,71000.0,2014-12-31 20:30:00+00:00
1gnscke09er119146,2014,Chevrolet,Suburban,LTZ 1500,SUV,automatic,tx,29.0,40325.0,black,black,avis corporation,39400.0,39400.0,2015-01-14 10:15:00+00:00
1gnscce0xer115662,2014,Chevrolet,Tahoe,LTZ,SUV,automatic,tn,43.0,39350.0,black,black,myrddin fleet services,39100.0,38400.0,2014-12-31 18:30:00+00:00
1gnskce09er119558,2014,Chevrolet,Tahoe,LTZ,SUV,automatic,co,43.0,42531.0,black,gray,avis corporation,40200.0,41000.0,2014-12-31 19:45:00+00:00
1c6rr7mt6es422125,2014,Ram,1500,Sport,Crew Cab,automatic,mo,47.0,17956.0,white,black,budget rent a car/wichita,34000.0,35300.0,2014-12-31 18:30:00+00:00
3gcukrec8eg233825,2014,Chevrolet,Silverado 1500,LT,Crew Cab,automatic,tx,45.0,17792.0,burgundy,gray,music city autoplex llc,14200.0,36250.0,2015-07-01 14:15:00+00:00
1fmju1k5xeef59729,2014,Ford,Expedition,Limited,SUV,automatic,il,49.0,2120.0,white,blue,ford motor credit company,35900.0,37100.0,2015-02-12 10:00:00+00:00
1fmjk2a59eef33782,2014,Ford,Expedition,EL Limited,SUV,automatic,md,42.0,14318.0,silver,black,enterprise veh exchange/rental,40500.0,39000.0,2014-12-30 17:30:00+00:00
1fmju2a57eef64524,2014,Ford,Expedition,Limited,SUV,automatic,il,49.0,8104.0,silver,black,ford motor credit company,41100.0,43300.0,2015-01-13 19:00:00+00:00
1fmjk2a52eef64517,2014,Ford,Expedition,EL Limited,SUV,automatic,il,5.0,6255.0,gray,black,ford motor credit company,43000.0,44000.0,2015-01-13 19:00:00+00:00
1gnskjkc2fr201104,2015,Chevrolet,Suburban,LT,SUV,automatic,pa,44.0,14841.0,black,black,enterprise veh exchange/rental,48000.0,47900.0,2015-01-02 17:00:00+00:00
1gnscbkc4fr159036,2015,Chevrolet,Tahoe,LT,SUV,automatic,tx,43.0,10640.0,black,black,fiserv/regions bank,42400.0,44750.0,2014-12-30 18:30:00+00:00
1fm5k8gt6fga83802,2015,Ford,Explorer,Sport,SUV,automatic,il,35.0,27.0,red,black,ford motor credit company,37500.0,41000.0,2015-01-13 19:00:00+00:00
1gnskkkc4fr193853,2015,Chevrolet,Suburban,LTZ,SUV,automatic,md,45.0,16270.0,black,black,enterprise veh exchange/rental,57000.0,56000.0,2014-12-30 17:30:00+00:00
1gnskckcxfr220155,2015,Chevrolet,Tahoe,LTZ,SUV,automatic,oh,49.0,16161.0,black,gray,enterprise veh exchange/rental,54900.0,52800.0,2014-12-30 17:30:00+00:00
1gnskbkc0fr189220,2015,Chevrolet,Tahoe,LT,SUV,automatic,md,5.0,16534.0,black,black,enterprise veh exchange/rental,44500.0,42750.0,2015-01-06 09:30:00+00:00
1gnscbkc8fr150257,2015,Chevrolet,Tahoe,LT,SUV,automatic,tn,5.0,17887.0,silver,gray,enterprise veh exchange/rental,41800.0,41800.0,2014-12-31 18:30:00+00:00
1gnskbkc5fr192582,2015,Chevrolet,Tahoe,LT,SUV,NaN,pa,43.0,11493.0,black,black,enterprise veh exchange/rental,45600.0,43600.0,2015-01-02 17:00:00+00:00
1ftfw1et2efb57342,2014,Ford,F-150,FX4,SuperCrew,NaN,fl,49.0,4732.0,gray,black,fidelity bank,33400.0,37600.0,2014-12-30 23:01:00+00:00
kmhgh4jh8eu083983,2014,Hyundai,Equus,Ultimate,Sedan,automatic,ca,41.0,187.0,black,beige,hyundai motor america/co car,45100.0,46000.0,2014-12-30 20:30:00+00:00
kmhgh4jh0eu082343,2014,Hyundai,Equus,Signature,Sedan,automatic,ca,49.0,123.0,silver,black,hyundai motor america/co car,44600.0,41500.0,2014-12-30 20:30:00+00:00
kmhgh4jhxeu077568,2014,Hyundai,Equus,Ultimate,Sedan,automatic,ca,42.0,4671.0,brown,beige,hyundai motor america/co car,45300.0,45750.0,2015-01-27 12:30:00+00:00
kmhgh4jh8eu084843,2014,Hyundai,Equus,Signature,Sedan,automatic,ca,5.0,378.0,black,black,hyundai motor america/co car,44600.0,41500.0,2014-12-30 20:30:00+00:00
kmhgh4jh4eu082393,2014,Hyundai,Equus,Signature,Sedan,automatic,ca,5.0,132.0,silver,black,hyundai motor america/co car,44600.0,41500.0,2014-12-30 20:30:00+00:00
kmhgh4jh1eu083906,2014,Hyundai,Equus,Ultimate,Sedan,automatic,ca,49.0,1820.0,black,beige,hyundai motor america/co car,45100.0,45500.0,2014-12-30 20:30:00+00:00
kmhgh4jhxeu083936,2014,Hyundai,Equus,Signature,Sedan,automatic,ca,48.0,607.0,gray,black,hyundai motor america/co car,44600.0,41500.0,2014-12-30 20:30:00+00:00
kmhgh4jh5eu084234,2014,Hyundai,Equus,Signature,Sedan,automatic,nv,49.0,725.0,gray,black,henderson hyundai superstore,44600.0,38250.0,2014-12-31 20:30:00+00:00
kmhgh4jh8eu082347,2014,Hyundai,Equus,Signature,Sedan,automatic,ca,5.0,157.0,silver,black,hyundai motor america/co car,43700.0,41500.0,2015-01-27 12:30:00+00:00
1c4bjweg7el166780,2014,Jeep,Wrangler,Unlimited Sahara,SUV,automatic,tx,43.0,22727.0,gray,black,music city autoplex llc,29100.0,36000.0,2015-01-14 10:20:00+00:00
jtjhy7ax1e4135839,2014,Lexus,LX 570,Base,SUV,automatic,fl,44.0,1650.0,black,beige,onesource/kendall toyota,79000.0,78000.0,2014-12-30 17:30:00+00:00
5lmjj3j58eel04547,2014,Lincoln,Navigator,L,SUV,automatic,nc,46.0,12246.0,silver,gray,ari,45800.0,44500.0,2015-02-17 09:15:00+00:00
wddkk5kf1ef226222,2014,Mercedes-Benz,E-Class,E350,Convertible,automatic,ca,44.0,13791.0,white,black,beverly hills llc,47400.0,46250.0,2014-12-30 20:30:00+00:00
3c6ur5dl6eg223811,2014,Ram,2500,SLT,Crew Cab,automatic,or,3.0,14378.0,white,gray,express car & truck rental,35800.0,36800.0,2014-12-30 20:00:00+00:00
3c63r3gl4eg123282,2014,Ram,3500,Tradesman,Crew Cab,manual,co,37.0,15769.0,red,gray,chrysler capital,35800.0,37500.0,2014-12-30 20:00:00+00:00
3c6ur5dl3eg217741,2014,Ram,2500,SLT,Crew Cab,automatic,tx,25.0,6014.0,white,gray,tdaf remarketing,35700.0,37000.0,2015-01-14 10:15:00+00:00
jtmhy7aj8e4023683,2014,Toyota,Land Cruiser,Base,SUV,automatic,ca,44.0,14278.0,black,beige,premium auto wholesale,63000.0,61000.0,2015-01-22 12:00:00+00:00
5tfbw5f16ex393098,2014,Toyota,Tundra,Limited FFV,Double Cab,automatic,fl,49.0,2216.0,white,beige,onesource/kendall toyota,38800.0,39000.0,2015-01-06 09:30:00+00:00
wbadx1c52dj128506,2013,BMW,3 Series,335is,Convertible,automatic,oh,49.0,1907.0,red,gray,bmw na manheim new jersey,43300.0,44750.0,2014-12-30 22:00:00+00:00
wbayf4c58dd127378,2013,BMW,7 Series,740Li xDrive,Sedan,automatic,oh,49.0,1382.0,black,black,bmw na manheim new jersey,54600.0,53000.0,2014-12-30 22:00:00+00:00
1gys4hef4dr275052,2013,Cadillac,Escalade ESV,Luxury,SUV,automatic,nv,37.0,57992.0,silver,black,the hertz corporation,37800.0,37000.0,2015-01-23 12:00:00+00:00
wbadx1c5xdj128897,2013,BMW,3 Series,335is,Convertible,manual,oh,48.0,3753.0,—,black,bmw na manheim new jersey,43300.0,42750.0,2014-12-30 22:00:00+00:00
wbskg9c50dj594615,2013,BMW,M3,Base,Coupe,automatic,oh,41.0,6413.0,red,black,bmw north america greer,52700.0,43000.0,2014-12-30 22:00:00+00:00
wba3a9g52ens65218,2014,BMW,3 Series,335i,Sedan,automatic,oh,49.0,7448.0,gray,black,bmw north america greer,34600.0,35250.0,2014-12-30 22:00:00+00:00
wba3d5c55ekx99014,2014,BMW,3 Series,328d xDrive,Sedan,automatic,oh,41.0,11380.0,blue,tan,bmw north america greer,35100.0,35500.0,2014-12-30 22:00:00+00:00
wba3b3c58ej983296,2014,BMW,3 Series,328i xDrive,Sedan,automatic,oh,44.0,4022.0,blue,gray,bmw north america,35300.0,36750.0,2014-12-30 22:00:00+00:00
wba3a9c57ekw74080,2014,BMW,3 Series,335i,Sedan,automatic,oh,49.0,3798.0,black,black,bmw north america greer,39000.0,38250.0,2014-12-30 22:00:00+00:00
wba3b5g59ens11193,2014,BMW,3 Series,328i xDrive SULEV,Sedan,automatic,oh,45.0,3879.0,gray,black,bmw north america,34500.0,37000.0,2014-12-30 22:00:00+00:00
5fryd3h88eb020409,2014,Acura,MDX,Advance and Entertainment Packages,SUV,automatic,fl,41.0,917.0,white,tan,precision acura of princeton,43100.0,43800.0,2014-12-30 17:00:00+00:00
wba3a9c54ekw74084,2014,BMW,3 Series,335i,Sedan,automatic,oh,5.0,112.0,silver,—,bmw north america raa,40700.0,39750.0,2014-12-30 22:00:00+00:00
wba3a5g56enp32861,2014,BMW,3 Series,328i,Sedan,automatic,oh,48.0,7937.0,blue,black,bmw north america greer,34400.0,35500.0,2014-12-30 22:00:00+00:00
wba3a5g57enp31752,2014,BMW,3 Series,328i,Sedan,automatic,oh,49.0,5768.0,white,black,bmw north america greer,32600.0,36250.0,2014-12-30 22:00:00+00:00
wba3b9g59enr91963,2014,BMW,3 Series,335i xDrive,Sedan,automatic,oh,44.0,3356.0,black,black,bmw north america greer,44100.0,44250.0,2014-12-30 22:00:00+00:00
wba3a5g52enp27544,2014,BMW,3 Series,328i,Sedan,automatic,oh,39.0,4781.0,black,black,bmw north america raa,36300.0,37250.0,2014-12-30 22:00:00+00:00
wba3g7c50ek296249,2014,BMW,3 Series,328i xDrive,Wagon,automatic,oh,45.0,4027.0,red,black,bmw north america,37700.0,37000.0,2014-12-30 22:00:00+00:00
wba3d3c5xef099034,2014,BMW,3 Series,328d,Sedan,automatic,oh,49.0,3691.0,red,black,bmw na manheim new jersey,37700.0,35750.0,2014-12-30 22:00:00+00:00
wba3b3g5xenr84517,2014,BMW,3 Series,328i xDrive,Sedan,NaN,oh,42.0,3931.0,white,gray,bmw north america,39600.0,38500.0,2014-12-30 22:00:00+00:00
waufmafc3en119819,2014,Audi,A6,TDI Premium Plus quattro,Sedan,automatic,nv,48.0,7016.0,gray,black,audi henderson,47000.0,46500.0,2014-12-31 19:45:00+00:00
wba3g7c5xek296405,2014,BMW,3 Series,328i xDrive,Wagon,automatic,oh,45.0,7680.0,gray,black,bmw north america greer,37600.0,38000.0,2014-12-30 22:00:00+00:00
wba3d5c53ekx99545,2014,BMW,3 Series,328d xDrive,Sedan,automatic,oh,48.0,2349.0,white,black,bmw north america raa,34000.0,38750.0,2014-12-30 22:00:00+00:00
wba3a5g56enp31905,2014,BMW,3 Series,328i,Sedan,automatic,oh,49.0,8682.0,gray,black,bmw north america greer,32100.0,36250.0,2014-12-30 22:00:00+00:00
wba3b3c5xef545222,2014,BMW,3 Series,328i xDrive,Sedan,automatic,oh,47.0,4174.0,black,black,bmw north america,39500.0,40250.0,2014-12-30 22:00:00+00:00
1ftfw1ef2dfd46212,2013,Ford,F-150,FX4,SuperCrew,automatic,il,44.0,5927.0,black,black,ford motor credit company llc,35600.0,37600.0,2015-01-13 19:00:00+00:00
1ftfw1r63dfc41446,2013,Ford,F-150,SVT Raptor,SuperCrew,automatic,mi,5.0,15609.0,blue,black,kevins marysville auto sales inc,48800.0,47900.0,2015-01-08 09:30:00+00:00
1ftfw1r67dfb99010,2013,Ford,F-150,SVT Raptor,SuperCrew,automatic,nv,49.0,9800.0,silver,black,audi henderson,49700.0,51500.0,2014-12-31 19:45:00+00:00
1gt125e80df139641,2013,GMC,Sierra 2500HD,Denali,Crew Cab,automatic,nc,43.0,38806.0,black,black,medlin buick gmc mazda,43900.0,45600.0,2015-01-06 09:15:00+00:00
1gt125e88df218457,2013,GMC,Sierra 2500HD,Denali,Crew Cab,automatic,mo,45.0,28632.0,white,black,hosick motors inc,45200.0,45000.0,2014-12-30 19:00:00+00:00
5n1al0mn6dc325690,2013,Infiniti,JX,JX35,SUV,automatic,ga,47.0,16400.0,black,black,nissan infiniti lt,32600.0,37200.0,2015-01-27 00:00:00+00:00
5n1al0mmxdc326073,2013,Infiniti,JX,JX35,SUV,automatic,mo,46.0,26017.0,white,black,nissan infiniti lt,33300.0,37400.0,2014-12-31 18:30:00+00:00
salvr1bg0dh744354,2013,Land Rover,Range Rover Evoque,Pure Premium,SUV,automatic,tx,48.0,15895.0,white,gray,community financial fcu,38200.0,38000.0,2014-12-31 18:10:00+00:00
jthbl5ef5d5123598,2013,Lexus,LS 460,Base,Sedan,automatic,fl,35.0,16627.0,white,beige,lexus financial services,57000.0,54800.0,2015-01-06 09:30:00+00:00
2t2zk1baxdc104225,2013,Lexus,RX 350,Base,SUV,automatic,fl,48.0,19619.0,white,beige,lexus financial services,33400.0,37100.0,2014-12-30 17:30:00+00:00
jtjbm7fx1d5053189,2013,Lexus,GX 460,Base,SUV,automatic,fl,42.0,32948.0,black,black,onesource/kendall toyota,39700.0,37600.0,2014-12-30 17:30:00+00:00
jthbl5ef4d5123933,2013,Lexus,LS 460,Base,Sedan,automatic,fl,42.0,25744.0,white,black,lexus financial services,54800.0,55000.0,2015-01-06 09:30:00+00:00
5uxwx9c56e0d43762,2014,BMW,X3,xDrive28i,SUV,automatic,oh,46.0,9794.0,white,black,bmw north america greer,38500.0,40000.0,2014-12-30 22:00:00+00:00
5uxkr0c59e0h26471,2014,BMW,X5,xDrive35i,SUV,automatic,oh,4.0,13126.0,blue,black,bmw north america greer,53800.0,49000.0,2014-12-30 22:00:00+00:00
wba6b8c52edz72495,2014,BMW,6 Series Gran Coupe,640i xDrive,Sedan,automatic,oh,39.0,2622.0,white,black,bmw north america raa,67000.0,62000.0,2014-12-30 22:00:00+00:00
wba3r1c57ek192879,2014,BMW,4 Series,435i,Coupe,automatic,oh,5.0,6501.0,blue,black,bmw north america greer,37600.0,41500.0,2014-12-30 22:00:00+00:00
wba3n3c51ek231750,2014,BMW,4 Series,428i,Coupe,automatic,oh,48.0,4540.0,white,black,bmw north america raa,32000.0,39250.0,2014-12-30 22:00:00+00:00
5uxwx9c52e0d42219,2014,BMW,X3,xDrive28i,SUV,automatic,oh,45.0,4740.0,blue,gray,bmw north america greer,39800.0,40750.0,2014-12-30 22:00:00+00:00
wba3n9c58ek244725,2014,BMW,4 Series,428i xDrive SULEV,Coupe,automatic,oh,44.0,3810.0,white,black,bmw north america,38100.0,36750.0,2015-01-27 14:00:00+00:00
wba5b3c57ed536899,2014,BMW,5 Series,535i xDrive,Sedan,automatic,mo,43.0,13210.0,black,brown,sutton ford/ge,43800.0,42500.0,2014-12-31 18:30:00+00:00
wba5b1c50ed483564,2014,BMW,5 Series,535i,Sedan,automatic,oh,48.0,14923.0,beige,black,bmw north america greer,39000.0,38500.0,2014-12-30 22:00:00+00:00
wba6b8c56edz72628,2014,BMW,6 Series Gran Coupe,640i xDrive,Sedan,automatic,oh,46.0,4750.0,gray,—,bmw north america raa,66000.0,61000.0,2014-12-30 22:00:00+00:00
5uxfg2c5xe0k41577,2014,BMW,X6,xDrive35i,SUV,NaN,oh,48.0,5756.0,black,black,bmw north america,52800.0,53500.0,2014-12-30 22:00:00+00:00
wba1j7c59evw84040,2014,BMW,2 Series,M235i,Coupe,automatic,oh,44.0,5830.0,red,black,bmw north america raa,39900.0,38000.0,2014-12-30 22:00:00+00:00
wbsfv9c55ed593161,2014,BMW,M5,Base,Sedan,automatic,ca,42.0,17280.0,gray,black,the hertz corporation,64000.0,65000.0,2015-01-06 20:30:00+00:00
wba3t3c55ep737672,2014,BMW,4 Series,435i,Convertible,automatic,oh,49.0,1304.0,white,gray,bmw north america greer,48000.0,57000.0,2015-01-27 14:00:00+00:00
wba5b3c51ed538406,2014,BMW,5 Series,535i xDrive,Sedan,automatic,oh,44.0,3145.0,gray,—,bmw north america,50000.0,48000.0,2014-12-30 22:00:00+00:00
5uxfg2c52e0k41833,2014,BMW,X6,xDrive35i,SUV,NaN,oh,45.0,3569.0,black,black,bmw north america,53000.0,55500.0,2014-12-30 22:00:00+00:00
wba5m2c57ed085820,2014,BMW,5 Series Gran Turismo,535i,Hatchback,automatic,oh,43.0,7769.0,—,black,bmw north america greer,43700.0,36750.0,2014-12-30 22:00:00+00:00
wbslx9c56ed160400,2014,BMW,M6,Base,Coupe,automatic,oh,36.0,7153.0,—,black,bmw north america greer,88000.0,95500.0,2014-12-30 22:00:00+00:00
wba3r1c56ef729220,2014,BMW,4 Series,435i,Coupe,automatic,oh,5.0,1876.0,black,black,bmw na manheim new jersey,38600.0,37750.0,2014-12-30 22:00:00+00:00
wba3n9c53ek245877,2014,BMW,4 Series,428i xDrive SULEV,Coupe,automatic,oh,46.0,5733.0,black,black,bmw north america,40100.0,37500.0,2014-12-30 22:00:00+00:00
wba3n3c53ef712298,2014,BMW,4 Series,428i,Coupe,automatic,oh,44.0,9009.0,NaN,NaN,bmw north america raa,34500.0,38250.0,2014-12-30 22:00:00+00:00
wbs6c9c52ed467152,2014,BMW,M6 Gran Coupe,Base,Sedan,automatic,oh,45.0,5844.0,white,—,bmw north america greer,105000.0,103000.0,2014-12-30 22:00:00+00:00
wba3r1c50ek192870,2014,BMW,4 Series,435i,Coupe,automatic,oh,43.0,3205.0,gray,black,bmw north america greer,38300.0,38750.0,2014-12-30 22:00:00+00:00
5uxwx9c55e0d43056,2014,BMW,X3,xDrive28i,SUV,automatic,oh,42.0,7723.0,black,beige,bmw north america greer,39100.0,39750.0,2014-12-30 22:00:00+00:00
wba3r1c58ek192132,2014,BMW,4 Series,435i,Coupe,automatic,oh,46.0,11460.0,black,black,bmw north america greer,36700.0,36500.0,2014-12-30 22:00:00+00:00
wba3r5c51ek188754,2014,BMW,4 Series,435i xDrive,Coupe,automatic,oh,45.0,11124.0,gray,black,bmw north america greer,42300.0,41000.0,2014-12-30 22:00:00+00:00
wba6b8c56ed452445,2014,BMW,6 Series Gran Coupe,640i xDrive,Sedan,automatic,oh,46.0,3119.0,black,black,bmw north america raa,67000.0,66500.0,2014-12-30 22:00:00+00:00
5uxwx9c50e0d43790,2014,BMW,X3,xDrive28i,SUV,NaN,oh,44.0,6496.0,black,black,bmw north america,39400.0,40750.0,2014-12-30 22:00:00+00:00
wbayf8c57ed653381,2014,BMW,NaN,750Li xDrive,Sedan,automatic,oh,48.0,387.0,black,black,bmw na manheim new jersey,72000.0,72500.0,2014-12-30 22:00:00+00:00
wba5a7c57ed617606,2014,BMW,5 Series,528i xDrive,Sedan,automatic,oh,49.0,2144.0,white,—,bmw north america greer,49000.0,44000.0,2014-12-30 22:00:00+00:00
5uxfg2c50e0k41555,2014,BMW,X6,xDrive35i,SUV,automatic,oh,44.0,8029.0,gray,black,bmw north america greer,52700.0,51000.0,2014-12-30 22:00:00+00:00
wbaxa5c50ed690815,2014,BMW,5 Series,535d,Sedan,automatic,oh,46.0,10269.0,white,—,bmw north america raa,47400.0,52000.0,2014-12-30 22:00:00+00:00
wbayf8c51ed142328,2014,BMW,NaN,750Li xDrive,Sedan,automatic,oh,46.0,414.0,white,—,bmw na manheim new jersey,72000.0,68500.0,2014-12-30 22:00:00+00:00
wbaya8c55ed228269,2014,BMW,NaN,750i,Sedan,automatic,oh,48.0,4796.0,NaN,NaN,bmw north america raa,66000.0,75000.0,2014-12-30 22:00:00+00:00
wba5m2c58ed872016,2014,BMW,5 Series Gran Turismo,535i,Hatchback,automatic,oh,49.0,6856.0,—,tan,bmw north america greer,43900.0,42250.0,2014-12-30 22:00:00+00:00
wba5b1c59ed481831,2014,BMW,5 Series,535i,Sedan,automatic,oh,46.0,3066.0,white,—,bmw north america raa,52100.0,50000.0,2014-12-30 22:00:00+00:00
5uxwx9c58e0d37218,2014,BMW,X3,xDrive28i,SUV,automatic,oh,45.0,6329.0,black,black,bmw north america greer,39400.0,38750.0,2014-12-30 22:00:00+00:00
wbafv3c58ed686029,2014,BMW,5 Series,535d xDrive,Sedan,automatic,oh,43.0,4182.0,gray,black,bmw north america raa,54700.0,53500.0,2014-12-30 22:00:00+00:00
wba3b5g58ens09001,2014,BMW,3 Series,328i xDrive SULEV,Sedan,automatic,oh,44.0,6822.0,gray,black,bmw north america,35400.0,35500.0,2015-01-27 14:00:00+00:00
wbafv3c58ed686256,2014,BMW,5 Series,535d xDrive,Sedan,automatic,oh,5.0,10197.0,black,black,bmw north america greer,48600.0,47000.0,2014-12-30 22:00:00+00:00
